,vannmiljo_code,sample_date,lab,depth1,depth2,par_unit,flag,value
20758,026-58858,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,1.12
114692,026-58858,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.07
114693,026-58858,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.12
21326,026-58859,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.76
21327,026-58859,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.76
115276,026-58859,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.74
115280,026-58859,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,5.72
22539,027-58830,2016-11-28,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.66
22540,027-58830,2016-11-28,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.63
113358,027-58830,2016-11-28,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.08
113359,027-58830,2016-11-28,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.05
22473,027-58831,2012-01-02,NIVA (historic),0.0,0.0,CA_mg/l,=,0.795
22500,027-58831,2012-01-02,NIVA (historic),0.0,0.0,CA_mg/l,=,0.7979999999999999
113197,027-58831,2012-01-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.04
113226,027-58831,2012-01-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.89
22478,027-58831,2012-03-05,NIVA (historic),0.0,0.0,CA_mg/l,=,0.84
22497,027-58831,2012-03-05,NIVA (historic),0.0,0.0,CA_mg/l,=,0.816
68932,027-58831,2012-03-05,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.93
68946,027-58831,2012-03-05,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.97
113205,027-58831,2012-03-05,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.04
113219,027-58831,2012-03-05,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.97
22482,027-58831,2012-04-02,NIVA (historic),0.0,0.0,CA_mg/l,=,0.745
22496,027-58831,2012-04-02,NIVA (historic),0.0,0.0,CA_mg/l,=,0.752
68928,027-58831,2012-04-02,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.78
68945,027-58831,2012-04-02,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.8
113206,027-58831,2012-04-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.1
113223,027-58831,2012-04-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.94
22448,027-58831,2012-08-06,NIVA (historic),0.0,0.0,CA_mg/l,=,0.7759999999999999
22492,027-58831,2012-08-06,NIVA (historic),0.0,0.0,CA_mg/l,=,0.89
68910,027-58831,2012-08-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.62
68941,027-58831,2012-08-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.49
113210,027-58831,2012-08-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.06
113241,027-58831,2012-08-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.96
22450,027-58831,2012-09-03,NIVA (historic),0.0,0.0,CA_mg/l,=,0.815
22491,027-58831,2012-09-03,NIVA (historic),0.0,0.0,CA_mg/l,=,0.7709999999999999
68908,027-58831,2012-09-03,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.63
68940,027-58831,2012-09-03,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.55
113211,027-58831,2012-09-03,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.16
113243,027-58831,2012-09-03,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.21
22461,027-58831,2013-02-04,NIVA (historic),0.0,0.0,CA_mg/l,=,0.597
22488,027-58831,2013-02-04,NIVA (historic),0.0,0.0,CA_mg/l,=,0.5720000000000001
68897,027-58831,2013-02-04,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.39
68937,027-58831,2013-02-04,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.37
113214,027-58831,2013-02-04,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.01
113254,027-58831,2013-02-04,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.06
22464,027-58831,2013-03-04,NIVA (historic),0.0,0.0,CA_mg/l,=,0.607
22487,027-58831,2013-03-04,NIVA (historic),0.0,0.0,CA_mg/l,=,0.955
68894,027-58831,2013-03-04,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.25
68936,027-58831,2013-03-04,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.57
113215,027-58831,2013-03-04,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.41
113257,027-58831,2013-03-04,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.91
22468,027-58831,2013-04-01,NIVA (historic),0.0,0.0,CA_mg/l,=,0.63
22486,027-58831,2013-04-01,NIVA (historic),0.0,0.0,CA_mg/l,=,0.68
68890,027-58831,2013-04-01,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.36
68935,027-58831,2013-04-01,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.45
113216,027-58831,2013-04-01,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.29
113261,027-58831,2013-04-01,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.06
22433,027-58831,2013-05-06,NIVA (historic),0.0,0.0,CA_mg/l,=,0.718
22485,027-58831,2013-05-06,NIVA (historic),0.0,0.0,CA_mg/l,=,0.7240000000000001
68885,027-58831,2013-05-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.64
68934,027-58831,2013-05-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.58
113217,027-58831,2013-05-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.13
113266,027-58831,2013-05-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.16
22294,027-58831,2013-09-02,NIVA (historic),0.0,0.0,CA_mg/l,=,0.818
22428,027-58831,2013-09-02,NIVA (historic),0.0,0.0,CA_mg/l,=,0.833
68847,027-58831,2013-09-02,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.49
68877,027-58831,2013-09-02,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.47
113158,027-58831,2013-09-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.5
113274,027-58831,2013-09-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.46
22307,027-58831,2014-01-06,NIVA (historic),0.0,0.0,CA_mg/l,=,0.7090000000000001
22424,027-58831,2014-01-06,NIVA (historic),0.0,0.0,CA_mg/l,=,0.708
68861,027-58831,2014-01-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.7
68873,027-58831,2014-01-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.74
113143,027-58831,2014-01-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.69
113278,027-58831,2014-01-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.07
22309,027-58831,2014-02-03,NIVA (historic),0.0,0.0,CA_mg/l,=,0.7879999999999999
22423,027-58831,2014-02-03,NIVA (historic),0.0,0.0,CA_mg/l,=,0.723
68859,027-58831,2014-02-03,NIVA (historic),0.0,0.0,KOND_mS/m,=,6.3
68872,027-58831,2014-02-03,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.79
113145,027-58831,2014-02-03,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.09
113279,027-58831,2014-02-03,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.08
22312,027-58831,2014-03-03,NIVA (historic),0.0,0.0,CA_mg/l,=,0.79
22422,027-58831,2014-03-03,NIVA (historic),0.0,0.0,CA_mg/l,=,0.795
68856,027-58831,2014-03-03,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.82
68871,027-58831,2014-03-03,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.8
113148,027-58831,2014-03-03,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.41
113280,027-58831,2014-03-03,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.33
22317,027-58831,2014-04-07,NIVA (historic),0.0,0.0,CA_mg/l,=,0.725
22421,027-58831,2014-04-07,NIVA (historic),0.0,0.0,CA_mg/l,=,0.6709999999999999
68851,027-58831,2014-04-07,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.66
68870,027-58831,2014-04-07,NIVA (historic),0.0,0.0,KOND_mS/m,=,3.46
113153,027-58831,2014-04-07,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.07
113281,027-58831,2014-04-07,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.01
22278,027-58831,2014-05-05,NIVA (historic),0.0,0.0,CA_mg/l,=,0.698
22420,027-58831,2014-05-05,NIVA (historic),0.0,0.0,CA_mg/l,=,0.726
68837,027-58831,2014-05-05,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.62
68869,027-58831,2014-05-05,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.65
113168,027-58831,2014-05-05,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.2
113282,027-58831,2014-05-05,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.23
22281,027-58831,2014-06-02,NIVA (historic),0.0,0.0,CA_mg/l,=,0.7559999999999999
22419,027-58831,2014-06-02,NIVA (historic),0.0,0.0,CA_mg/l,=,0.7490000000000001
68834,027-58831,2014-06-02,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.68
68868,027-58831,2014-06-02,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.66
113171,027-58831,2014-06-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.32
113283,027-58831,2014-06-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.22
22284,027-58831,2014-07-07,NIVA (historic),0.0,0.0,CA_mg/l,=,0.7340000000000001
22418,027-58831,2014-07-07,NIVA (historic),0.0,0.0,CA_mg/l,=,0.777
68831,027-58831,2014-07-07,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.24
68867,027-58831,2014-07-07,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.69
113174,027-58831,2014-07-07,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.45
113284,027-58831,2014-07-07,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.52
22290,027-58831,2014-10-06,NIVA (historic),0.0,0.0,CA_mg/l,=,0.789
22299,027-58831,2014-10-06,NIVA (historic),0.0,0.0,CA_mg/l,=,0.7959999999999999
68825,027-58831,2014-10-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.57
68848,027-58831,2014-10-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.62
113156,027-58831,2014-10-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.36
113180,027-58831,2014-10-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.38
22272,027-58831,2014-11-03,NIVA (historic),0.0,0.0,CA_mg/l,=,0.772
22298,027-58831,2014-11-03,NIVA (historic),0.0,0.0,CA_mg/l,=,0.773
113157,027-58831,2014-11-03,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.14
113182,027-58831,2014-11-03,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.06
22274,027-58831,2014-12-01,NIVA (historic),0.0,0.0,CA_mg/l,=,0.752
22291,027-58831,2014-12-01,NIVA (historic),0.0,0.0,CA_mg/l,=,0.7490000000000001
68821,027-58831,2014-12-01,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.59
68841,027-58831,2014-12-01,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.56
113164,027-58831,2014-12-01,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.13
113184,027-58831,2014-12-01,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.18
22253,027-58831,2015-01-05,NIVA (historic),0.0,0.0,CA_mg/l,=,0.782
22268,027-58831,2015-01-05,NIVA (historic),0.0,0.0,CA_mg/l,=,0.727
113121,027-58831,2015-01-05,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.99
113187,027-58831,2015-01-05,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.96
22259,027-58831,2015-03-02,NIVA (historic),0.0,0.0,CA_mg/l,=,0.7070000000000001
22266,027-58831,2015-03-02,NIVA (historic),0.0,0.0,CA_mg/l,=,0.78
68811,027-58831,2015-03-02,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.99
68817,027-58831,2015-03-02,NIVA (historic),0.0,0.0,KOND_mS/m,=,3.02
113114,027-58831,2015-03-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.93
113189,027-58831,2015-03-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.87
22263,027-58831,2015-04-06,NIVA (historic),0.0,0.0,CA_mg/l,=,0.79
22265,027-58831,2015-04-06,NIVA (historic),0.0,0.0,CA_mg/l,=,0.8
68807,027-58831,2015-04-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.98
68816,027-58831,2015-04-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.97
113118,027-58831,2015-04-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.99
113190,027-58831,2015-04-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.98
22246,027-58831,2015-05-04,NIVA (historic),0.0,0.0,CA_mg/l,=,0.7340000000000001
22264,027-58831,2015-05-04,NIVA (historic),0.0,0.0,CA_mg/l,=,0.763
68800,027-58831,2015-05-04,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.97
68815,027-58831,2015-05-04,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.98
113125,027-58831,2015-05-04,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.98
113191,027-58831,2015-05-04,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.97
22250,027-58831,2015-06-01,NIVA (historic),0.0,0.0,CA_mg/l,=,0.764
22255,027-58831,2015-06-01,NIVA (historic),0.0,0.0,CA_mg/l,=,0.77
68796,027-58831,2015-06-01,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.93
68806,027-58831,2015-06-01,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.92
113119,027-58831,2015-06-01,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.91
113129,027-58831,2015-06-01,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.87
22232,027-58831,2016-12-19,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.67
22233,027-58831,2016-12-19,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,0.68
113092,027-58831,2016-12-19,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.26
113093,027-58831,2016-12-19,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.12
29634,027-58851,2012-03-05,NIVA (historic),0.0,0.0,CA_mg/l,=,1.08
29668,027-58851,2012-03-05,NIVA (historic),0.0,0.0,CA_mg/l,=,0.779
72785,027-58851,2012-03-05,NIVA (historic),0.0,0.0,KOND_mS/m,=,3.41
72790,027-58851,2012-03-05,NIVA (historic),0.0,0.0,KOND_mS/m,=,5.73
126187,027-58851,2012-03-05,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.06
126257,027-58851,2012-03-05,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.16
29638,027-58851,2012-04-02,NIVA (historic),0.0,0.0,CA_mg/l,=,1.18
29667,027-58851,2012-04-02,NIVA (historic),0.0,0.0,CA_mg/l,=,2.0
72781,027-58851,2012-04-02,NIVA (historic),0.0,0.0,KOND_mS/m,=,3.16
72789,027-58851,2012-04-02,NIVA (historic),0.0,0.0,KOND_mS/m,=,5.78
126191,027-58851,2012-04-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.2
126258,027-58851,2012-04-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.58
29642,027-58851,2012-05-07,NIVA (historic),0.0,0.0,CA_mg/l,=,1.6
29666,027-58851,2012-05-07,NIVA (historic),0.0,0.0,CA_mg/l,=,2.26
72777,027-58851,2012-05-07,NIVA (historic),0.0,0.0,KOND_mS/m,=,3.49
72788,027-58851,2012-05-07,NIVA (historic),0.0,0.0,KOND_mS/m,=,5.88
126195,027-58851,2012-05-07,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.57
126259,027-58851,2012-05-07,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.75
29631,027-58851,2012-08-06,NIVA (historic),0.0,0.0,CA_mg/l,=,1.9
29650,027-58851,2012-08-06,NIVA (historic),0.0,0.0,CA_mg/l,=,1.38
72753,027-58851,2012-08-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,4.43
72769,027-58851,2012-08-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.88
126173,027-58851,2012-08-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.44
126203,027-58851,2012-08-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.56
29630,027-58851,2012-09-03,NIVA (historic),0.0,0.0,CA_mg/l,=,1.94
29652,027-58851,2012-09-03,NIVA (historic),0.0,0.0,CA_mg/l,=,1.73
72752,027-58851,2012-09-03,NIVA (historic),0.0,0.0,KOND_mS/m,=,4.36
72767,027-58851,2012-09-03,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.88
126174,027-58851,2012-09-03,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.64
126205,027-58851,2012-09-03,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.78
29629,027-58851,2012-10-01,NIVA (historic),0.0,0.0,CA_mg/l,=,1.95
29654,027-58851,2012-10-01,NIVA (historic),0.0,0.0,CA_mg/l,=,0.6970000000000001
72751,027-58851,2012-10-01,NIVA (historic),0.0,0.0,KOND_mS/m,=,4.51
72765,027-58851,2012-10-01,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.66
126175,027-58851,2012-10-01,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.76
126207,027-58851,2012-10-01,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.12
29626,027-58851,2013-02-04,NIVA (historic),0.0,0.0,CA_mg/l,=,1.27
29662,027-58851,2013-02-04,NIVA (historic),0.0,0.0,CA_mg/l,=,1.33
72748,027-58851,2013-02-04,NIVA (historic),0.0,0.0,KOND_mS/m,=,5.07
72757,027-58851,2013-02-04,NIVA (historic),0.0,0.0,KOND_mS/m,=,4.24
29600,027-58851,2013-03-04,NIVA (historic),0.0,0.0,CA_mg/l,=,1.09
29625,027-58851,2013-03-04,NIVA (historic),0.0,0.0,CA_mg/l,=,2.24
72737,027-58851,2013-03-04,NIVA (historic),0.0,0.0,KOND_mS/m,=,3.38
72747,027-58851,2013-03-04,NIVA (historic),0.0,0.0,KOND_mS/m,=,5.93
126146,027-58851,2013-03-04,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.09
126176,027-58851,2013-03-04,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.76
29606,027-58851,2013-04-15,NIVA (historic),0.0,0.0,CA_mg/l,=,0.392
29623,027-58851,2013-04-15,NIVA (historic),0.0,0.0,CA_mg/l,=,2.17
72731,027-58851,2013-04-15,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.97
72745,027-58851,2013-04-15,NIVA (historic),0.0,0.0,KOND_mS/m,=,5.43
126152,027-58851,2013-04-15,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.79
126178,027-58851,2013-04-15,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.63
29609,027-58851,2013-05-06,NIVA (historic),0.0,0.0,CA_mg/l,=,0.43700000000000006
29622,027-58851,2013-05-06,NIVA (historic),0.0,0.0,CA_mg/l,=,1.66
72728,027-58851,2013-05-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.22
72744,027-58851,2013-05-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,4.83
126155,027-58851,2013-05-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.92
126179,027-58851,2013-05-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.37
30504,030-58776,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,1.22
30505,030-58776,2018-04-30,VestfoldLAB (historic),0.0,0.0,CA_mg/l,=,1.22
125539,030-58776,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.36
125542,030-58776,2018-04-30,VestfoldLAB (historic),0.0,0.0,PH_<ubenevnt>,=,6.36
31093,030-58837,2012-05-07,NIVA (historic),0.0,0.0,CA_mg/l,=,0.244
31589,030-58837,2012-05-07,NIVA (historic),0.0,0.0,CA_mg/l,=,0.32
73513,030-58837,2012-05-07,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.69
73776,030-58837,2012-05-07,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.33
124799,030-58837,2012-05-07,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.33
125300,030-58837,2012-05-07,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.9
31096,030-58837,2012-08-06,NIVA (historic),0.0,0.0,CA_mg/l,=,0.175
31597,030-58837,2012-08-06,NIVA (historic),0.0,0.0,CA_mg/l,=,0.28
73515,030-58837,2012-08-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,0.94
73768,030-58837,2012-08-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,0.99
124793,030-58837,2012-08-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.78
125308,030-58837,2012-08-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.14
31101,030-58837,2012-09-03,NIVA (historic),0.0,0.0,CA_mg/l,=,0.16
