,vannmiljo_code,sample_date,lab,depth1,depth2,par_unit,flag,value
31599,030-58837,2012-09-03,NIVA (historic),0.0,0.0,CA_mg/l,=,1.13
73517,030-58837,2012-09-03,NIVA (historic),0.0,0.0,KOND_mS/m,=,0.86
73766,030-58837,2012-09-03,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.28
124791,030-58837,2012-09-03,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.86
125310,030-58837,2012-09-03,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.33
31102,030-58837,2012-10-01,NIVA (historic),0.0,0.0,CA_mg/l,=,0.203
31601,030-58837,2012-10-01,NIVA (historic),0.0,0.0,CA_mg/l,=,0.513
73518,030-58837,2012-10-01,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.15
73764,030-58837,2012-10-01,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.35
124790,030-58837,2012-10-01,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.82
125312,030-58837,2012-10-01,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.02
31556,030-58837,2013-02-04,NIVA (historic),0.0,0.0,CA_mg/l,=,0.53
31608,030-58837,2013-02-04,NIVA (historic),0.0,0.0,CA_mg/l,=,8.05
73731,030-58837,2013-02-04,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.48
73757,030-58837,2013-02-04,NIVA (historic),0.0,0.0,KOND_mS/m,=,7.55
125319,030-58837,2013-02-04,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,7.64
125336,030-58837,2013-02-04,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.16
31557,030-58837,2013-03-04,NIVA (historic),0.0,0.0,CA_mg/l,=,0.662
31610,030-58837,2013-03-04,NIVA (historic),0.0,0.0,CA_mg/l,=,0.33299999999999996
73732,030-58837,2013-03-04,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.75
73755,030-58837,2013-03-04,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.74
125321,030-58837,2013-03-04,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.93
125335,030-58837,2013-03-04,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.98
31558,030-58837,2013-04-01,NIVA (historic),0.0,0.0,CA_mg/l,=,0.601
31572,030-58837,2013-04-01,NIVA (historic),0.0,0.0,CA_mg/l,=,0.613
73733,030-58837,2013-04-01,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.15
73749,030-58837,2013-04-01,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.1
125285,030-58837,2013-04-01,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.3
125334,030-58837,2013-04-01,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.25
31559,030-58837,2013-05-06,NIVA (historic),0.0,0.0,CA_mg/l,=,0.435
31576,030-58837,2013-05-06,NIVA (historic),0.0,0.0,CA_mg/l,=,0.624
73734,030-58837,2013-05-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.26
73745,030-58837,2013-05-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.34
125289,030-58837,2013-05-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.83
125332,030-58837,2013-05-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.54
31560,030-58837,2013-06-10,NIVA (historic),0.0,0.0,CA_mg/l,=,0.15
31628,030-58837,2013-06-10,NIVA (historic),0.0,0.0,CA_mg/l,=,0.19
125254,030-58837,2013-06-10,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.81
125333,030-58837,2013-06-10,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.77
31570,030-58837,2013-08-05,NIVA (historic),0.0,0.0,CA_mg/l,=,0.21600000000000003
31632,030-58837,2013-08-05,NIVA (historic),0.0,0.0,CA_mg/l,=,0.31
73742,030-58837,2013-08-05,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.08
73808,030-58837,2013-08-05,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.07
125258,030-58837,2013-08-05,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.97
125283,030-58837,2013-08-05,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.94
31580,030-58837,2013-10-07,NIVA (historic),0.0,0.0,CA_mg/l,=,0.235
31636,030-58837,2013-10-07,NIVA (historic),0.0,0.0,CA_mg/l,=,0.28
73752,030-58837,2013-10-07,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.1
73804,030-58837,2013-10-07,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.12
125262,030-58837,2013-10-07,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.11
125281,030-58837,2013-10-07,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.03
31616,030-58837,2014-02-03,NIVA (historic),0.0,0.0,CA_mg/l,=,0.5
31647,030-58837,2014-02-03,NIVA (historic),0.0,0.0,CA_mg/l,=,7.9
73788,030-58837,2014-02-03,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.43
73848,030-58837,2014-02-03,NIVA (historic),0.0,0.0,KOND_mS/m,=,11.5
125277,030-58837,2014-02-03,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.81
125364,030-58837,2014-02-03,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.96
31617,030-58837,2014-03-03,NIVA (historic),0.0,0.0,CA_mg/l,=,0.387
31650,030-58837,2014-03-03,NIVA (historic),0.0,0.0,CA_mg/l,=,0.441
73789,030-58837,2014-03-03,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.26
73845,030-58837,2014-03-03,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.27
125276,030-58837,2014-03-03,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.44
125367,030-58837,2014-03-03,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.5
31618,030-58837,2014-04-07,NIVA (historic),0.0,0.0,CA_mg/l,=,0.402
31655,030-58837,2014-04-07,NIVA (historic),0.0,0.0,CA_mg/l,=,0.457
73790,030-58837,2014-04-07,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.47
73840,030-58837,2014-04-07,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.49
125275,030-58837,2014-04-07,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.52
125372,030-58837,2014-04-07,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.61
31619,030-58837,2014-05-05,NIVA (historic),0.0,0.0,CA_mg/l,=,0.248
31659,030-58837,2014-05-05,NIVA (historic),0.0,0.0,CA_mg/l,=,0.28
73791,030-58837,2014-05-05,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.91
73836,030-58837,2014-05-05,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.92
125273,030-58837,2014-05-05,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.57
125376,030-58837,2014-05-05,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.67
31620,030-58837,2014-06-02,NIVA (historic),0.0,0.0,CA_mg/l,=,0.14
31663,030-58837,2014-06-02,NIVA (historic),0.0,0.0,CA_mg/l,=,0.16
125274,030-58837,2014-06-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.77
125380,030-58837,2014-06-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.81
31624,030-58837,2014-10-06,NIVA (historic),0.0,0.0,CA_mg/l,=,0.40299999999999997
31672,030-58837,2014-10-06,NIVA (historic),0.0,0.0,CA_mg/l,=,0.49700000000000005
73795,030-58837,2014-10-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.08
73823,030-58837,2014-10-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.05
125269,030-58837,2014-10-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.68
125389,030-58837,2014-10-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.94
31625,030-58837,2014-11-03,NIVA (historic),0.0,0.0,CA_mg/l,=,0.195
31674,030-58837,2014-11-03,NIVA (historic),0.0,0.0,CA_mg/l,=,0.3
73796,030-58837,2014-11-03,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.24
73821,030-58837,2014-11-03,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.34
125252,030-58837,2014-11-03,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.6
125391,030-58837,2014-11-03,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.81
31626,030-58837,2014-12-01,NIVA (historic),0.0,0.0,CA_mg/l,=,0.282
31676,030-58837,2014-12-01,NIVA (historic),0.0,0.0,CA_mg/l,=,0.28
73797,030-58837,2014-12-01,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.31
73819,030-58837,2014-12-01,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.21
125251,030-58837,2014-12-01,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.77
125393,030-58837,2014-12-01,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.88
31643,030-58837,2015-01-05,NIVA (historic),0.0,0.0,CA_mg/l,=,0.374
31683,030-58837,2015-01-05,NIVA (historic),0.0,0.0,CA_mg/l,=,0.44299999999999995
125342,030-58837,2015-01-05,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.19
125363,030-58837,2015-01-05,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.87
163689,030-58837,2015-01-05,NIVA (historic),0.0,0.0,TEMP_°C,=,2.4
163690,030-58837,2015-01-05,NIVA (historic),0.0,0.0,TEMP_°C,=,2.8
31644,030-58837,2015-02-02,NIVA (historic),0.0,0.0,CA_mg/l,=,0.8859999999999999
31684,030-58837,2015-02-02,NIVA (historic),0.0,0.0,CA_mg/l,=,0.9440000000000001
73814,030-58837,2015-02-02,NIVA (historic),0.0,0.0,KOND_mS/m,=,4.89
73869,030-58837,2015-02-02,NIVA (historic),0.0,0.0,KOND_mS/m,=,4.87
125343,030-58837,2015-02-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.16
125362,030-58837,2015-02-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.07
31645,030-58837,2015-03-02,NIVA (historic),0.0,0.0,CA_mg/l,=,0.5429999999999999
31687,030-58837,2015-03-02,NIVA (historic),0.0,0.0,CA_mg/l,=,0.578
73815,030-58837,2015-03-02,NIVA (historic),0.0,0.0,KOND_mS/m,=,3.54
73866,030-58837,2015-03-02,NIVA (historic),0.0,0.0,KOND_mS/m,=,3.42
125346,030-58837,2015-03-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.32
125361,030-58837,2015-03-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.15
31646,030-58837,2015-04-06,NIVA (historic),0.0,0.0,CA_mg/l,=,0.6829999999999999
31691,030-58837,2015-04-06,NIVA (historic),0.0,0.0,CA_mg/l,=,0.667
73816,030-58837,2015-04-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,3.82
73862,030-58837,2015-04-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,3.84
125350,030-58837,2015-04-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.4
125360,030-58837,2015-04-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.33
31679,030-58837,2015-05-04,NIVA (historic),0.0,0.0,CA_mg/l,=,0.418
31696,030-58837,2015-05-04,NIVA (historic),0.0,0.0,CA_mg/l,=,0.599
73849,030-58837,2015-05-04,NIVA (historic),0.0,0.0,KOND_mS/m,=,3.89
73857,030-58837,2015-05-04,NIVA (historic),0.0,0.0,KOND_mS/m,=,3.81
125341,030-58837,2015-05-04,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.14
125355,030-58837,2015-05-04,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.22
31680,030-58837,2015-06-03,NIVA (historic),0.0,0.0,CA_mg/l,=,0.23399999999999999
31699,030-58837,2015-06-03,NIVA (historic),0.0,0.0,CA_mg/l,=,0.33
73850,030-58837,2015-06-03,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.0
73854,030-58837,2015-06-03,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.99
125340,030-58837,2015-06-03,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.43
125358,030-58837,2015-06-03,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,5.5
32000,030-58838,2012-03-05,NIVA (historic),0.0,0.0,CA_mg/l,=,1.97
32030,030-58838,2012-03-05,NIVA (historic),0.0,0.0,CA_mg/l,=,1.12
73976,030-58838,2012-03-05,NIVA (historic),0.0,0.0,KOND_mS/m,=,13.9
74010,030-58838,2012-03-05,NIVA (historic),0.0,0.0,KOND_mS/m,=,3.49
124397,030-58838,2012-03-05,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.27
124532,030-58838,2012-03-05,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.35
32001,030-58838,2012-04-02,NIVA (historic),0.0,0.0,CA_mg/l,=,1.49
32034,030-58838,2012-04-02,NIVA (historic),0.0,0.0,CA_mg/l,=,1.21
73977,030-58838,2012-04-02,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.88
74006,030-58838,2012-04-02,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.33
124401,030-58838,2012-04-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.35
124531,030-58838,2012-04-02,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.27
32012,030-58838,2012-04-16,NIVA (historic),0.0,0.0,CA_mg/l,=,1.69
32036,030-58838,2012-04-16,NIVA (historic),0.0,0.0,CA_mg/l,=,3.12
73987,030-58838,2012-04-16,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.64
74004,030-58838,2012-04-16,NIVA (historic),0.0,0.0,KOND_mS/m,=,4.5
124403,030-58838,2012-04-16,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.58
124522,030-58838,2012-04-16,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.82
32002,030-58838,2012-05-07,NIVA (historic),0.0,0.0,CA_mg/l,=,1.6
32038,030-58838,2012-05-07,NIVA (historic),0.0,0.0,CA_mg/l,=,1.55
73978,030-58838,2012-05-07,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.66
74002,030-58838,2012-05-07,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.69
124405,030-58838,2012-05-07,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.52
124530,030-58838,2012-05-07,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.39
32013,030-58838,2012-05-14,NIVA (historic),0.0,0.0,CA_mg/l,=,1.05
32039,030-58838,2012-05-14,NIVA (historic),0.0,0.0,CA_mg/l,=,1.08
73988,030-58838,2012-05-14,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.17
74001,030-58838,2012-05-14,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.19
124406,030-58838,2012-05-14,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.28
124521,030-58838,2012-05-14,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.55
32011,030-58838,2012-05-28,NIVA (historic),0.0,0.0,CA_mg/l,=,0.9209999999999999
32041,030-58838,2012-05-28,NIVA (historic),0.0,0.0,CA_mg/l,=,0.92
124408,030-58838,2012-05-28,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.66
124524,030-58838,2012-05-28,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.4
32005,030-58838,2012-08-06,NIVA (historic),0.0,0.0,CA_mg/l,=,0.9329999999999999
32046,030-58838,2012-08-06,NIVA (historic),0.0,0.0,CA_mg/l,=,1.14
73981,030-58838,2012-08-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.63
74042,030-58838,2012-08-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.78
124413,030-58838,2012-08-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.58
124527,030-58838,2012-08-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.22
32006,030-58838,2012-09-03,NIVA (historic),0.0,0.0,CA_mg/l,=,0.885
32048,030-58838,2012-09-03,NIVA (historic),0.0,0.0,CA_mg/l,=,0.9109999999999999
73982,030-58838,2012-09-03,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.48
74040,030-58838,2012-09-03,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.52
32007,030-58838,2012-10-01,NIVA (historic),0.0,0.0,CA_mg/l,=,0.6
32050,030-58838,2012-10-01,NIVA (historic),0.0,0.0,CA_mg/l,=,0.7609999999999999
73983,030-58838,2012-10-01,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.48
74038,030-58838,2012-10-01,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.62
124417,030-58838,2012-10-01,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.23
124526,030-58838,2012-10-01,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.27
32014,030-58838,2013-01-07,NIVA (historic),0.0,0.0,CA_mg/l,=,2.66
32057,030-58838,2013-01-07,NIVA (historic),0.0,0.0,CA_mg/l,=,2.72
73989,030-58838,2013-01-07,NIVA (historic),0.0,0.0,KOND_mS/m,=,3.33
74031,030-58838,2013-01-07,NIVA (historic),0.0,0.0,KOND_mS/m,=,3.84
124424,030-58838,2013-01-07,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.33
124519,030-58838,2013-01-07,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.42
32015,030-58838,2013-02-04,NIVA (historic),0.0,0.0,CA_mg/l,=,1.68
32059,030-58838,2013-02-04,NIVA (historic),0.0,0.0,CA_mg/l,=,2.07
73990,030-58838,2013-02-04,NIVA (historic),0.0,0.0,KOND_mS/m,=,3.44
74029,030-58838,2013-02-04,NIVA (historic),0.0,0.0,KOND_mS/m,=,4.12
124426,030-58838,2013-02-04,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.73
124518,030-58838,2013-02-04,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.64
32016,030-58838,2013-03-04,NIVA (historic),0.0,0.0,CA_mg/l,=,1.65
32061,030-58838,2013-03-04,NIVA (historic),0.0,0.0,CA_mg/l,=,1.87
73991,030-58838,2013-03-04,NIVA (historic),0.0,0.0,KOND_mS/m,=,3.63
74027,030-58838,2013-03-04,NIVA (historic),0.0,0.0,KOND_mS/m,=,3.71
124428,030-58838,2013-03-04,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.27
124517,030-58838,2013-03-04,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.45
32017,030-58838,2013-04-01,NIVA (historic),0.0,0.0,CA_mg/l,=,2.66
32065,030-58838,2013-04-01,NIVA (historic),0.0,0.0,CA_mg/l,=,4.8
73992,030-58838,2013-04-01,NIVA (historic),0.0,0.0,KOND_mS/m,=,4.83
74023,030-58838,2013-04-01,NIVA (historic),0.0,0.0,KOND_mS/m,=,6.75
124432,030-58838,2013-04-01,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.91
124516,030-58838,2013-04-01,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.69
32018,030-58838,2013-05-06,NIVA (historic),0.0,0.0,CA_mg/l,=,1.49
32069,030-58838,2013-05-06,NIVA (historic),0.0,0.0,CA_mg/l,=,1.46
73993,030-58838,2013-05-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,3.07
74019,030-58838,2013-05-06,NIVA (historic),0.0,0.0,KOND_mS/m,=,3.03
124436,030-58838,2013-05-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.33
124515,030-58838,2013-05-06,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.29
32024,030-58838,2013-05-13,NIVA (historic),0.0,0.0,CA_mg/l,=,1.03
32070,030-58838,2013-05-13,NIVA (historic),0.0,0.0,CA_mg/l,=,0.94
73999,030-58838,2013-05-13,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.18
74018,030-58838,2013-05-13,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.14
124387,030-58838,2013-05-13,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.31
124437,030-58838,2013-05-13,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.44
32023,030-58838,2013-05-20,NIVA (historic),0.0,0.0,CA_mg/l,=,0.66
32071,030-58838,2013-05-20,NIVA (historic),0.0,0.0,CA_mg/l,=,0.7190000000000001
73998,030-58838,2013-05-20,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.46
74017,030-58838,2013-05-20,NIVA (historic),0.0,0.0,KOND_mS/m,=,1.47
124388,030-58838,2013-05-20,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.47
124438,030-58838,2013-05-20,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.53
32021,030-58838,2013-05-27,NIVA (historic),0.0,0.0,CA_mg/l,=,1.92
32072,030-58838,2013-05-27,NIVA (historic),0.0,0.0,CA_mg/l,=,1.82
73996,030-58838,2013-05-27,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.57
74016,030-58838,2013-05-27,NIVA (historic),0.0,0.0,KOND_mS/m,=,2.46
124391,030-58838,2013-05-27,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.41
124439,030-58838,2013-05-27,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.51
32019,030-58838,2013-06-10,NIVA (historic),0.0,0.0,CA_mg/l,=,2.81
32084,030-58838,2013-06-10,NIVA (historic),0.0,0.0,CA_mg/l,=,3.03
73994,030-58838,2013-06-10,NIVA (historic),0.0,0.0,KOND_mS/m,=,3.55
74061,030-58838,2013-06-10,NIVA (historic),0.0,0.0,KOND_mS/m,=,3.64
124373,030-58838,2013-06-10,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.34
124514,030-58838,2013-06-10,NIVA (historic),0.0,0.0,PH_<ubenevnt>,=,6.57
